script,runtime
simulator-gen/conditionalserviceavailability_2_simulator.py,70.64541745185852
simulator-gen/conditionalserviceavailability_2_simulator.py,71.36854863166809
simulator-gen/conditionalserviceavailability_2_simulator.py,67.72635078430176
simulator-gen/conditionalserviceavailability_2_simulator.py,67.86391997337341
simulator-gen/conditionalserviceavailability_2_simulator.py,67.65398931503296
simulator-gen/conditionalserviceavailability_4_simulator.py,114.44427824020386
simulator-gen/conditionalserviceavailability_4_simulator.py,118.00241947174072
simulator-gen/conditionalserviceavailability_4_simulator.py,204.03056502342224
simulator-gen/conditionalserviceavailability_4_simulator.py,183.66643905639648
simulator-gen/conditionalserviceavailability_4_simulator.py,138.69166207313538
simulator-gen/conditionalserviceavailability_8_simulator.py,263.3979835510254
simulator-gen/conditionalserviceavailability_8_simulator.py,231.7191526889801
simulator-gen/conditionalserviceavailability_8_simulator.py,244.4275357723236
simulator-gen/conditionalserviceavailability_8_simulator.py,271.1619670391083
simulator-gen/conditionalserviceavailability_8_simulator.py,285.55250334739685
simulator-gen/conditionalserviceavailability_16_simulator.py,787.8515775203705
simulator-gen/conditionalserviceavailability_16_simulator.py,801.5348358154297
simulator-gen/conditionalserviceavailability_16_simulator.py,764.9890460968018
simulator-gen/conditionalserviceavailability_16_simulator.py,659.9223968982697
simulator-gen/conditionalserviceavailability_16_simulator.py,649.6246347427368
simulator-gen/conditionalserviceavailability_32_simulator.py,1084.8551843166351
simulator-gen/conditionalserviceavailability_32_simulator.py,1081.668693780899
simulator-gen/conditionalserviceavailability_32_simulator.py,1067.7901964187622
simulator-gen/conditionalserviceavailability_32_simulator.py,1081.9292092323303
simulator-gen/conditionalserviceavailability_32_simulator.py,1082.458055973053
